Index,Server,Path,Artist,Album,Song,Genre,Type
6038,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Unknown Artist,IBMA Blue Grass Sample,13 Track 13.m4a,Rock,Load
6039,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Unknown Artist,IBMA Blue Grass Sample,14 Track 14.m4a,Rock,Load
6040,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Unknown Artist,IBMA Blue Grass Sample,15 Track 15.m4a,Rock,Load
6041,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Unknown Artist,IBMA Blue Grass Sample,16 Track 16.m4a,Rock,Load
6042,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Unknown Artist,IBMA Blue Grass Sample,17 Track 17.m4a,Rock,Load
6043,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Unknown Artist,IBMA Blue Grass Sample,18 Track 18.m4a,Rock,Load
6044,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Unknown Artist,IBMA Blue Grass Sample,19 Track 19.m4a,Rock,Load
6045,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,Blowin' Your Mind!,01 Brown Eyed Girl.m4a,Rock,Load
6046,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,Pay the Devil,06 Your Cheatin Heart.m4a,Rock,Load
6047,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Best of Van Morrison Vol. 3,1-03 Gloria.m4a,Rock,Load
6048,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,01 Gloria.m4a,Rock,Load
6049,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,02 Baby Please Don't Go.m4a,Rock,Load
6050,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,03 Jackie Wilson Said (I'm In Heaven When You Smile).m4a,Rock,Load
6051,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,04 Domino (Live).m4a,Rock,Load
6052,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,05 Moondance (Live).m4a,Rock,Load
6053,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,06 Queen of the Slipstream.m4a,Rock,Load
6054,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,07 Wild Night.m4a,Rock,Load
6055,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,08 These Are the Days.m4a,Rock,Load
6056,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,09 Wonderful Remark.m4a,Rock,Load
6057,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,10 Brown Eyed Girl.m4a,Rock,Load
6058,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,11 Days Like This.m4a,Rock,Load
6059,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,12 Into the Mystic (Live).m4a,Rock,Load
6060,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,13 Hungry for Your Love.m4a,Rock,Load
6061,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,14 Someone Like You.m4a,Rock,Load
6062,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,15 Bright Side of the Road.m4a,Rock,Load
6063,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,16 Have I Told You Lately_.m4a,Rock,Load
6064,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,17 Real Real Gone.m4a,Rock,Load
6065,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,18 Irish Heartbeat.m4a,Rock,Load
6066,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,19 Comfortably Numb (Live) [Edit].m4a,Rock,Load
6067,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,The Movie Hits,20 So Quiet In Here.m4a,Rock,Load
6068,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Van Morrison,Van Morrison - The Movie Hits,07 Wild Night.m4a,Rock,Load
6069,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,War,Best of War,01 Spill the Wine.m4a,Rock,Load
6070,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,War,Best of War,09 Why Can't We Be Friends 1.m4a,Rock,Load
6071,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,War,Best of War,09 Why Can't We Be Friends.m4a,Rock,Load
6072,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,War,The Very Best of War,1-02 Tobacco Road.m4a,Rock,Load
6073,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings,The Essential Waylon Jennings,1-03 Stop the World (And Let Me Off).m4a,Rock,Load
6074,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings,The Essential Waylon Jennings,1-06 The Chokin' Kind.m4a,Rock,Load
6075,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings,The Essential Waylon Jennings,1-07 Only Daddy That'll Walk the Line.m4a,Rock,Load
6076,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings,The Essential Waylon Jennings,1-10 The Taker.m4a,Rock,Load
6077,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings,The Essential Waylon Jennings,1-11 Lovin' Her Was Easier (Than Anything I'll Ever Do Again).m4a,Rock,Load
6078,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings & The Waylors,Early Years,01 Heartaches By the Number.m4a,Rock,Load
6079,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings & The Waylors,Early Years,02 Sally Was a Good Old Gal.m4a,Rock,Load
6080,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings & The Waylors,Early Years,03 Tiger By the Tail.m4a,Rock,Load
6081,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings & The Waylors,Early Years,04 Foolin' Around.m4a,Rock,Load
6082,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings & The Waylors,Early Years,05 Burnin' Memories.m4a,Rock,Load
6083,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings & The Waylors,Early Years,06 That's What You Get for Loving Me.m4a,Rock,Load
6084,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings & The Waylors,Early Years,07 Jole Blon.m4a,Rock,Load
6085,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings & The Waylors,Early Years,08 You're Gonna Wonder About Me.m4a,Rock,Load
6086,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings & The Waylors,Early Years,09 Cryin'.m4a,Rock,Load
6087,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings & The Waylors,Early Years,10 It's So Easy.m4a,Rock,Load
6088,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings & The Waylors,Early Years,11 Only Daddy That Will Walk the Line.m4a,Rock,Load
6089,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings & The Waylors,Early Years,12 Sweet Dreams.m4a,Rock,Load
6090,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings & The Waylors,Early Years,13 It's Alright.m4a,Rock,Load
6091,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings & The Waylors,Early Years,14 White Lightnin'.m4a,Rock,Load
6092,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings & The Waylors,Early Years,15 Love's Gonna Live Here Again.m4a,Rock,Load
6093,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings & The Waylors,Early Years,16 Abilene.m4a,Rock,Load
6094,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Waylon Jennings & Willie Nelson,Waylon & Willie (Remastered),01 Mammas Don't Let Your Babies Grow Up to Be Cowboys.m4a,Rock,Load
6095,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,8_30 (Live),01 Black Market (Live).m4a,Rock,Load
6096,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,8_30 (Live),02 Scarlet Woman (Live).m4a,Rock,Load
6097,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,8_30 (Live),03 Teen Town (Live).m4a,Rock,Load
6098,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,8_30 (Live),04 A Remark You Made (Live).m4a,Rock,Load
6099,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,8_30 (Live),05 Slang (Bass Solo) [Live].m4a,Rock,Load
6100,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,8_30 (Live),06 In a Silent Way (Live).m4a,Rock,Load
6101,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,8_30 (Live),07 Birdland (Live).m4a,Rock,Load
6102,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,8_30 (Live),08 Thanks for the Memory (Tenor Sax Solo) [Live].m4a,Rock,Load
6103,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,8_30 (Live),09 Badia _ Boodie Woogie Waltz (Live).m4a,Rock,Load
6104,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,8_30 (Live),10 8_30.m4a,Rock,Load
6105,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,8_30 (Live),11 Brown Street.m4a,Rock,Load
6106,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,8_30 (Live),12 The Orphan.m4a,Rock,Load
6107,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,8_30 (Live),13 Sightseeing.m4a,Rock,Load
6108,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Mr. Gone,01 The Pursuit of the Woman With the Feathered Hat.m4a,Rock,Load
6109,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Mr. Gone,02 River People (Live).m4a,Rock,Load
6110,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Mr. Gone,03 Young and Fine.m4a,Rock,Load
6111,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Mr. Gone,04 The Elders.m4a,Rock,Load
6112,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Mr. Gone,05 Mr. Gone.m4a,Rock,Load
6113,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Mr. Gone,06 Punk Jazz.m4a,Rock,Load
6114,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Mr. Gone,07 Pinocchio.m4a,Rock,Load
6115,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Mr. Gone,08 And Then.m4a,Rock,Load
6116,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Mr. Gone,09 River People (Live).m4a,Rock,Load
6117,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Mr. Gone,10 In a Silent Way _ Waterfall (Live).m4a,Rock,Load
6118,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Sweetnighter,01 Boogie Woogie Waltz.m4a,Rock,Load
6119,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Sweetnighter,02 Manolete.m4a,Rock,Load
6120,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Sweetnighter,03 Adios.m4a,Rock,Load
6121,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Sweetnighter,04 125th Street Congress.m4a,Rock,Load
6122,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Sweetnighter,05 Will.m4a,Rock,Load
6123,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Sweetnighter,06 Non-Stop Home.m4a,Rock,Load
6124,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Tale Spinnin',01 Man In the Green Shirt.m4a,Rock,Load
6125,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Tale Spinnin',02 Lusitanos.m4a,Rock,Load
6126,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Tale Spinnin',03 Between the Thighs.m4a,Rock,Load
6127,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Tale Spinnin',04 Badia.m4a,Rock,Load
6128,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Tale Spinnin',05 Freezing Fire.m4a,Rock,Load
6129,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Weather Report,Tale Spinnin',06 Five Short Stories.m4a,Rock,Load
6130,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Wrabel,Sideways - Single,01 Sideways.m4a,Rock,Load
6131,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Wye Oak,We Were Wealth,01 We Were Wealth.m4a,Rock,Load
6132,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Wynton Marsalis & Eric Clapton,Wynton Marsalis & Eric Clapton Play the Blues (Live from Jazz At Lincoln Center),01 Ice Cream (Live).m4a,Rock,Load
6133,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Wynton Marsalis & Eric Clapton,Wynton Marsalis & Eric Clapton Play the Blues (Live from Jazz At Lincoln Center),02 Forty-Four (Live).m4a,Rock,Load
6134,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Wynton Marsalis & Eric Clapton,Wynton Marsalis & Eric Clapton Play the Blues (Live from Jazz At Lincoln Center),03 Joe Turner's Blues (Live).m4a,Rock,Load
6135,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Wynton Marsalis & Eric Clapton,Wynton Marsalis & Eric Clapton Play the Blues (Live from Jazz At Lincoln Center),04 The Last Time (Live).m4a,Rock,Load
6136,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Wynton Marsalis & Eric Clapton,Wynton Marsalis & Eric Clapton Play the Blues (Live from Jazz At Lincoln Center),05 Careless Love (Live).m4a,Rock,Load
6137,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Wynton Marsalis & Eric Clapton,Wynton Marsalis & Eric Clapton Play the Blues (Live from Jazz At Lincoln Center),06 Kidman Blues (Live).m4a,Rock,Load
6138,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Wynton Marsalis & Eric Clapton,Wynton Marsalis & Eric Clapton Play the Blues (Live from Jazz At Lincoln Center),07 Layla (Live).m4a,Rock,Load
6139,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Wynton Marsalis & Eric Clapton,Wynton Marsalis & Eric Clapton Play the Blues (Live from Jazz At Lincoln Center),08 Joliet Bound (Live).m4a,Rock,Load
6140,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Wynton Marsalis & Eric Clapton,Wynton Marsalis & Eric Clapton Play the Blues (Live from Jazz At Lincoln Center),09 Just a Closer Walk With Thee (Live).m4a,Rock,Load
6141,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Wynton Marsalis & Eric Clapton,Wynton Marsalis & Eric Clapton Play the Blues (Live from Jazz At Lincoln Center),10 Corrine Corrina (Live).m4a,Rock,Load
6142,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,01 Dona Nobis Pacem (Give Us Peace).m4a,Rock,Load
6143,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,02 You Couldn't Be Cuter.m4a,Rock,Load
6144,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,03 Joy to the World.m4a,Rock,Load
6145,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,04 Here Comes the Sun.m4a,Rock,Load
6146,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,05 Improvisation On Dona Nobis Pacem (Give Us Peace).m4a,Rock,Load
6147,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,06 The Wassail Song - All Through the Night.m4a,Rock,Load
6148,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,07 A Christmas Jig - Mouth of the Tobique Reel.m4a,Rock,Load
6149,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,08 The Wexford Carol.m4a,Rock,Load
6150,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,09 Panxolinǐa_ A Galician Carol.m4a,Rock,Load
6151,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,10 Improvisation on Dona Nobis Pacem (Give Us Peace).m4a,Rock,Load
6152,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,11 Vassourinhas.m4a,Rock,Load
6153,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,12 Improvisation on Dona Nobis Pacem (Give Us Peace).m4a,Rock,Load
6154,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,13 InvitacioǏn Al DanzoǏn.m4a,Rock,Load
6155,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,14 My One and Only Love.m4a,Rock,Load
6156,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,15 Familia.m4a,Rock,Load
6157,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,16 Concordia.m4a,Rock,Load
6158,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,17 My Favorite Things.m4a,Rock,Load
6159,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,18 Touch the Hand of Love.m4a,Rock,Load
6160,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,19 Kuai Le.m4a,Rock,Load
6161,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,20 This Little Light of Mine.m4a,Rock,Load
6162,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,21 Happy Xmas (War Is Over).m4a,Rock,Load
6163,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,22 Dona Nobis Pacem (Give Us Peace) Auld Lang Syne.m4a,Rock,Load
6164,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,23 Silent Night (Bonus Track).m4a,Rock,Load
6165,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Yo-Yo Ma,Songs of Joy & Peace,24 Dona Nobis Pacem (Give Us Peace) [3 Part Cello Version].m4a,Rock,Load
6166,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Zac Brown Band,Greatest Hits So Far.._,01 Chicken Fried.m4a,Rock,Load
6167,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Zac Brown Band,Greatest Hits So Far.._,02 Whatever It Is.m4a,Rock,Load
6168,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Zac Brown Band,Greatest Hits So Far.._,03 Toes.m4a,Rock,Load
6169,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Zac Brown Band,Greatest Hits So Far.._,04 Free.m4a,Rock,Load
6170,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Zac Brown Band,Greatest Hits So Far.._,05 Highway 20 Ride.m4a,Rock,Load
6171,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Zac Brown Band,Greatest Hits So Far.._,06 As She's Walking Away (feat. Alan Jackson) 1.m4a,Rock,Load
6172,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Zac Brown Band,Greatest Hits So Far.._,06 As She's Walking Away (feat. Alan Jackson) 2.m4a,Rock,Load
6173,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Zac Brown Band,Greatest Hits So Far.._,06 As She's Walking Away (feat. Alan Jackson) 3.m4a,Rock,Load
6174,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Zac Brown Band,Greatest Hits So Far.._,06 As She's Walking Away (feat. Alan Jackson).m4a,Rock,Load
6175,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Zac Brown Band,Greatest Hits So Far.._,07 Colder Weather.m4a,Rock,Load
6176,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Zac Brown Band,Greatest Hits So Far.._,08 Knee Deep (feat. Jimmy Buffett).m4a,Rock,Load
6177,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Zac Brown Band,Greatest Hits So Far.._,09 Keep Me In Mind.m4a,Rock,Load
6178,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Zac Brown Band,Greatest Hits So Far.._,10 No Hurry.m4a,Rock,Load
6179,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Zac Brown Band,Greatest Hits So Far.._,11 The Wind.m4a,Rock,Load
6180,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Zac Brown Band,Greatest Hits So Far.._,12 Jump Right In.m4a,Rock,Load
6181,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Zac Brown Band,Greatest Hits So Far.._,13 Goodbye In Her Eyes.m4a,Rock,Load
6182,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Zac Brown Band,Greatest Hits So Far.._,14 Sweet Annie.m4a,Rock,Load
